"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 12, 2015","1,724.61","1,752.34","1,756.21","1,687.06","12.51K","-2.20%"
"Aug 11, 2015","1,763.47","1,773.26","1,799.54","1,763.47","16.65K","0.65%"
"Aug 10, 2015","1,752.13","1,772.73","1,772.75","1,745.27","8.14K","-1.08%"
"Aug 07, 2015","1,771.18","1,748.97","1,772.45","1,744.55","18.23K","0.77%"
"Aug 06, 2015","1,757.70","1,781.30","1,781.39","1,757.70","7.47K","-1.05%"
"Aug 05, 2015","1,776.35","1,785.49","1,788.75","1,765.26","6.53K","-0.18%"
"Aug 04, 2015","1,779.52","1,735.86","1,782.34","1,735.71","8.09K","2.29%"
"Aug 03, 2015","1,739.68","1,783.98","1,788.40","1,739.68","9.70K","-2.45%"
"Jul 31, 2015","1,783.36","1,752.88","1,783.36","1,745.26","11.27K","2.15%"
"Jul 30, 2015","1,745.88","1,813.68","1,823.08","1,745.88","13.94K","-3.67%"
"Jul 29, 2015","1,812.45","1,824.51","1,837.32","1,812.11","7.10K","0.20%"
"Jul 28, 2015","1,808.80","1,802.92","1,817.57","1,781.04","8.18K","-0.85%"
"Jul 27, 2015","1,824.39","1,864.91","1,868.32","1,823.64","9.41K","-1.82%"
"Jul 24, 2015","1,858.24","1,875.07","1,876.49","1,852.00","7.37K","-0.64%"
"Jul 23, 2015","1,870.18","1,913.09","1,917.82","1,870.18","13.23K","-1.45%"
"Jul 22, 2015","1,897.73","1,915.34","1,924.20","1,891.95","9.77K","-1.39%"
"Jul 21, 2015","1,924.52","1,939.22","1,942.71","1,909.06","7.28K","-0.31%"
"Jul 20, 2015","1,930.55","1,963.51","1,963.95","1,930.17","6.95K","-1.57%"
"Jul 17, 2015","1,961.41","1,958.94","1,963.69","1,936.32","9.83K","0.89%"
"Jul 16, 2015","1,944.12","1,887.88","1,944.12","1,885.01","11.27K","3.11%"
"Jul 15, 2015","1,885.50","1,871.55","1,888.87","1,869.56","12.78K","1.19%"
"Jul 14, 2015","1,863.39","1,909.72","1,910.16","1,859.66","19.25K","-2.14%"
"Jul 13, 2015","1,904.17","1,875.84","1,909.47","1,875.84","7.66K","1.80%"
"Jul 10, 2015","1,870.53","1,866.66","1,876.19","1,856.22","7.83K","0.80%"
"Jul 09, 2015","1,855.74","1,851.21","1,858.28","1,816.45","8.75K","-0.49%"
"Jul 08, 2015","1,864.94","1,878.02","1,882.00","1,855.66","8.37K","-0.29%"
"Jul 07, 2015","1,870.35","1,877.16","1,886.96","1,856.87","7.95K","0.47%"
"Jul 06, 2015","1,861.63","1,890.69","1,904.75","1,859.91","8.75K","-2.95%"
"Jul 03, 2015","1,918.29","1,919.56","1,932.23","1,908.43","7.37K","-0.08%"
"Jul 02, 2015","1,919.84","1,916.51","1,922.75","1,908.80","7.37K","0.31%"
"Jul 01, 2015","1,913.92","1,899.76","1,917.65","1,891.58","6.32K","1.18%"
"Jun 30, 2015","1,891.56","1,880.46","1,892.48","1,855.02","7.24K","0.35%"
"Jun 29, 2015","1,885.02","1,864.21","1,896.12","1,864.15","10.70K","-1.21%"
"Jun 26, 2015","1,908.20","1,917.97","1,919.23","1,907.70","17.03K","-1.18%"
"Jun 25, 2015","1,930.91","1,926.57","1,944.29","1,924.53","9.97K","-0.26%"
"Jun 24, 2015","1,935.89","1,957.64","1,958.41","1,932.07","7.93K","-1.25%"
"Jun 23, 2015","1,960.31","1,960.20","1,965.05","1,949.36","8.26K","0.50%"
"Jun 22, 2015","1,950.51","1,938.47","1,954.61","1,932.77","10.13K","1.33%"
"Jun 19, 2015","1,924.91","1,935.80","1,936.76","1,919.52","9.84K","0.33%"
"Jun 18, 2015","1,918.58","1,931.01","1,934.73","1,913.19","7.39K","-0.12%"
"Jun 17, 2015","1,920.94","1,898.19","1,927.84","1,895.78","13.05K","1.94%"
"Jun 16, 2015","1,884.31","1,913.24","1,916.79","1,873.46","12.26K","-1.56%"
"Jun 15, 2015","1,914.11","1,936.24","1,947.64","1,914.11","6.23K","-1.82%"
"Jun 12, 2015","1,949.62","1,967.72","1,973.38","1,937.67","7.86K","-0.32%"
"Jun 11, 2015","1,955.95","1,987.28","1,987.28","1,954.96","10.10K","-0.66%"
"Jun 10, 2015","1,968.86","2,007.74","2,008.72","1,960.94","8.70K","-1.39%"
"Jun 09, 2015","1,996.70","1,994.15","2,004.56","1,983.62","8.47K","-0.41%"
"Jun 08, 2015","2,004.93","2,023.42","2,024.63","2,004.18","8.24K","-0.95%"
"Jun 05, 2015","2,024.11","1,989.04","2,029.80","1,989.04","8.99K","1.45%"
"Jun 04, 2015","1,995.17","2,001.53","2,012.42","1,988.63","8.85K","0.61%"
"Jun 03, 2015","1,983.15","2,006.68","2,021.35","1,978.87","8.22K","-1.20%"
"Jun 02, 2015","2,007.28","2,028.38","2,032.78","1,998.66","9.08K","-0.87%"
"Jun 01, 2015","2,024.96","2,028.32","2,029.56","1,995.74","10.56K","-0.10%"
"May 29, 2015","2,026.90","2,007.68","2,039.33","2,007.68","18.90K","1.77%"
"May 28, 2015","1,991.57","1,996.70","2,004.08","1,985.60","14.81K","0.79%"
"May 27, 2015","1,976.05","1,984.74","1,998.99","1,966.63","13.32K","-0.74%"
"May 26, 2015","1,990.81","2,022.81","2,024.37","1,983.16","10.67K","-0.98%"
"May 22, 2015","2,010.60","2,002.62","2,013.47","1,992.86","12.87K","0.75%"
"May 21, 2015","1,995.63","2,014.04","2,023.84","1,984.88","11.78K","-1.00%"
"May 20, 2015","2,015.75","2,017.73","2,029.66","2,010.45","11.64K","0.22%"
"May 19, 2015","2,011.28","2,000.25","2,017.78","1,992.59","13.07K","0.36%"
"May 18, 2015","2,003.98","2,015.71","2,021.74","1,990.20","12.06K","-0.51%"
"May 15, 2015","2,014.28","2,000.02","2,025.01","1,994.69","14.29K","2.39%"
"May 14, 2015","1,967.26","1,957.91","1,968.67","1,952.78","11.71K","1.10%"
"May 13, 2015","1,945.86","1,919.49","1,948.44","1,911.05","13.43K","2.04%"
"May 12, 2015","1,906.91","1,943.19","1,947.83","1,905.54","12.35K","-1.57%"
"May 11, 2015","1,937.23","1,951.56","1,951.56","1,937.23","8.84K","0.21%"
"May 08, 2015","1,933.22","1,921.21","1,953.73","1,919.95","13.34K","0.36%"
"May 07, 2015","1,926.28","1,897.21","1,928.61","1,871.86","11.58K","1.61%"
"May 06, 2015","1,895.76","1,917.93","1,917.93","1,884.05","10.27K","-2.38%"
"May 04, 2015","1,942.01","1,985.56","1,986.58","1,942.01","9.99K","-1.63%"
"Apr 30, 2015","1,974.19","1,988.50","1,991.26","1,964.89","11.70K","-0.81%"
"Apr 29, 2015","1,990.29","1,980.43","1,995.61","1,968.82","13.10K","1.15%"
"Apr 28, 2015","1,967.60","1,965.46","1,980.17","1,954.58","14.69K","0.43%"
"Apr 27, 2015","1,959.11","1,971.09","1,974.46","1,951.06","12.87K","-0.28%"
"Apr 24, 2015","1,964.57","2,003.97","2,008.26","1,959.60","19.33K","-0.85%"
"Apr 23, 2015","1,981.43","1,961.89","1,988.40","1,954.76","26.48K","2.53%"
"Apr 22, 2015","1,932.46","1,944.35","1,955.29","1,899.31","17.68K","-0.35%"
"Apr 21, 2015","1,939.24","1,930.23","1,946.74","1,917.89","11.31K","1.03%"
"Apr 20, 2015","1,919.48","1,927.69","1,930.54","1,911.97","9.69K","-0.90%"
"Apr 17, 2015","1,936.93","1,946.91","1,950.54","1,930.47","10.56K","-0.33%"
"Apr 16, 2015","1,943.34","1,941.50","1,945.06","1,925.36","9.35K","0.87%"
"Apr 15, 2015","1,926.64","1,929.74","1,936.38","1,919.43","9.26K","-0.15%"
"Apr 14, 2015","1,929.62","1,961.53","1,961.74","1,925.99","14.81K","-1.52%"
"Apr 13, 2015","1,959.34","1,973.81","1,976.36","1,946.39","11.71K","-0.20%"
"Apr 10, 2015","1,963.24","1,952.76","1,968.15","1,947.73","13.56K","1.60%"
"Apr 09, 2015","1,932.36","1,923.68","1,940.72","1,921.74","13.69K","0.52%"
"Apr 08, 2015","1,922.37","1,938.07","1,941.57","1,917.94","11.25K","-0.69%"
"Apr 07, 2015","1,935.74","1,970.25","1,970.91","1,934.63","9.72K","-1.10%"
"Apr 06, 2015","1,957.22","1,941.76","1,963.92","1,939.43","8.31K","1.07%"
"Apr 03, 2015","1,936.56","1,934.83","1,939.05","1,923.51","9.01K","0.36%"
"Apr 02, 2015","1,929.59","1,950.42","1,951.46","1,928.76","9.60K","-0.82%"
"Apr 01, 2015","1,945.48","1,964.88","1,968.90","1,945.48","7.71K","-1.42%"
"Mar 31, 2015","1,973.44","1,989.91","1,994.87","1,961.43","8.33K","-0.15%"
"Mar 30, 2015","1,976.48","1,958.74","1,978.42","1,949.79","7.74K","1.50%"
"Mar 27, 2015","1,947.18","1,960.07","1,968.05","1,944.66","11.39K","-0.63%"
"Mar 26, 2015","1,959.49","1,982.14","1,988.15","1,959.35","9.98K","-2.79%"
"Mar 25, 2015","2,015.70","2,012.68","2,017.51","2,004.57","8.11K","0.70%"
"Mar 24, 2015","2,001.73","1,996.52","2,013.09","1,992.25","8.12K","0.24%"
"Mar 23, 2015","1,996.92","1,987.80","1,997.89","1,984.36","10.75K","1.26%"
"Mar 20, 2015","1,972.14","1,960.57","1,973.04","1,952.28","9.77K","0.55%"
"Mar 19, 2015","1,961.31","2,008.36","2,008.46","1,960.58","10.83K","-1.51%"
"Mar 18, 2015","1,991.48","2,000.74","2,007.61","1,991.33","10.23K","-0.29%"
"Mar 17, 2015","1,997.20","1,988.89","2,000.34","1,984.67","7.76K","0.81%"
"Mar 16, 2015","1,981.25","1,982.45","1,992.28","1,977.31","10.20K","0.24%"
"Mar 13, 2015","1,976.48","1,976.79","1,989.41","1,975.59","8.38K","0.67%"
"Mar 12, 2015","1,963.33","1,963.71","1,974.16","1,957.09","11.65K","-0.21%"
"Mar 11, 2015","1,967.53","1,940.73","1,970.14","1,940.51","11.57K","0.27%"
"Mar 10, 2015","1,962.25","1,991.84","1,998.18","1,949.73","13.26K","-1.01%"
"Mar 09, 2015","1,982.31","2,007.76","2,011.74","1,975.54","10.72K","-1.86%"
"Mar 06, 2015","2,019.95","2,004.30","2,024.75","2,000.41","12.27K","1.14%"
"Mar 05, 2015","1,997.19","1,998.60","2,006.09","1,994.14","13.13K","0.09%"
"Mar 04, 2015","1,995.30","1,989.70","1,996.83","1,986.18","13.40K","0.31%"
"Mar 03, 2015","1,989.12","1,994.04","1,994.04","1,974.63","10.66K","0.32%"
"Mar 02, 2015","1,982.77","1,965.25","1,985.73","1,959.82","14.81K","1.69%"
"Feb 27, 2015","1,949.80","1,943.30","1,957.58","1,940.04","11.64K","0.80%"
"Feb 26, 2015","1,934.28","1,938.32","1,941.33","1,927.07","7.96K","-0.01%"
"Feb 25, 2015","1,934.42","1,958.93","1,961.43","1,934.16","9.80K","-0.76%"
"Feb 24, 2015","1,949.19","1,962.01","1,963.84","1,949.19","10.19K","0.53%"
"Feb 23, 2015","1,938.93","1,933.93","1,942.10","1,925.47","8.94K","1.01%"
"Feb 17, 2015","1,919.50","1,922.06","1,931.82","1,913.96","11.49K","-0.26%"
"Feb 16, 2015","1,924.54","1,936.28","1,939.67","1,922.76","9.62K","-0.24%"
"Feb 13, 2015","1,929.19","1,919.21","1,931.22","1,914.07","16.14K","1.05%"
"Feb 12, 2015","1,909.18","1,920.44","1,924.69","1,898.99","11.34K","-0.26%"
"Feb 11, 2015","1,914.08","1,892.21","1,916.82","1,889.11","10.68K","1.85%"
"Feb 10, 2015","1,879.32","1,878.73","1,890.49","1,865.74","15.05K","0.12%"
"Feb 09, 2015","1,876.98","1,880.25","1,884.88","1,869.51","13.01K","-0.50%"
"Feb 06, 2015","1,886.39","1,890.11","1,890.11","1,875.46","15.93K","-0.09%"
"Feb 05, 2015","1,888.02","1,902.58","1,902.58","1,865.46","17.07K","-0.54%"
"Feb 04, 2015","1,898.30","1,916.08","1,917.38","1,898.30","9.07K","-0.18%"
"Feb 03, 2015","1,901.81","1,907.85","1,908.67","1,894.16","6.44K","0.14%"
"Feb 02, 2015","1,899.13","1,909.09","1,913.48","1,890.03","7.10K","-0.87%"
"Jan 30, 2015","1,915.80","1,933.83","1,934.10","1,902.45","7.77K","-0.15%"
"Jan 29, 2015","1,918.73","1,932.43","1,932.91","1,916.14","9.60K","-1.07%"
"Jan 28, 2015","1,939.42","1,941.79","1,942.56","1,928.00","7.26K","-0.68%"
"Jan 27, 2015","1,952.64","1,956.75","1,959.68","1,945.54","6.49K","0.46%"
"Jan 26, 2015","1,943.67","1,939.97","1,949.25","1,934.67","7.52K","-0.05%"
"Jan 23, 2015","1,944.61","1,947.59","1,952.01","1,937.50","7.18K","0.84%"
"Jan 22, 2015","1,928.32","1,954.36","1,957.13","1,918.85","9.86K","-0.86%"
"Jan 21, 2015","1,945.01","1,917.34","1,950.26","1,916.00","8.42K","1.81%"
"Jan 20, 2015","1,910.48","1,903.61","1,912.43","1,891.06","6.75K","0.66%"
"Jan 19, 2015","1,897.87","1,904.04","1,911.31","1,895.52","7.85K","0.42%"
"Jan 16, 2015","1,889.99","1,910.32","1,910.32","1,889.04","10.64K","-1.65%"
"Jan 15, 2015","1,921.78","1,919.55","1,929.02","1,910.87","6.03K","0.04%"
"Jan 14, 2015","1,921.05","1,928.23","1,940.07","1,918.98","6.63K","-0.30%"
"Jan 13, 2015","1,926.83","1,937.29","1,948.81","1,918.70","8.99K","-1.19%"
"Jan 12, 2015","1,949.94","1,939.74","1,952.37","1,937.02","8.26K","0.47%"
"Jan 09, 2015","1,940.86","1,942.19","1,955.29","1,937.47","12.69K","1.03%"
"Jan 08, 2015","1,921.14","1,897.70","1,924.46","1,895.98","13.57K","2.20%"
"Jan 07, 2015","1,879.80","1,870.83","1,885.05","1,860.50","7.46K","-0.01%"
"Jan 06, 2015","1,879.90","1,875.55","1,891.94","1,865.86","7.44K","-1.10%"
"Jan 05, 2015","1,900.80","1,905.63","1,905.63","1,891.68","6.90K","0.05%"
"Jan 02, 2015","1,899.87","1,888.96","1,907.13","1,886.57","8.04K","1.23%"
"Dec 30, 2014","1,876.74","1,885.47","1,887.07","1,868.94","6.51K","-0.25%"
"Dec 29, 2014","1,881.46","1,853.94","1,900.95","1,853.94","8.48K","1.70%"
"Dec 26, 2014","1,849.94","1,857.19","1,867.88","1,849.94","7.30K","-0.10%"
"Dec 24, 2014","1,851.78","1,855.21","1,858.91","1,846.55","13.38K","-0.03%"
"Dec 23, 2014","1,852.42","1,835.21","1,855.38","1,826.51","13.89K","0.99%"
"Dec 22, 2014","1,834.34","1,825.34","1,837.40","1,814.26","4.90K","0.87%"
"Dec 19, 2014","1,818.52","1,793.37","1,822.17","1,792.02","6.44K","3.02%"
"Dec 18, 2014","1,765.24","1,773.17","1,777.30","1,749.19","6.13K","0.57%"
"Dec 17, 2014","1,755.21","1,766.02","1,770.76","1,753.60","6.07K","-0.55%"
"Dec 16, 2014","1,764.86","1,779.97","1,785.76","1,763.57","7.60K","-1.08%"
"Dec 15, 2014","1,784.09","1,767.05","1,790.29","1,759.48","5.61K","0.01%"
"Dec 12, 2014","1,783.99","1,800.89","1,802.78","1,777.30","6.57K","-0.78%"
"Dec 11, 2014","1,798.02","1,807.29","1,816.24","1,790.88","7.30K","-1.31%"
"Dec 10, 2014","1,821.94","1,836.53","1,840.28","1,821.94","5.38K","-1.29%"
"Dec 09, 2014","1,845.77","1,839.50","1,850.87","1,834.50","6.92K","0.43%"
"Dec 08, 2014","1,837.81","1,836.52","1,842.92","1,830.60","6.00K","0.66%"
"Dec 05, 2014","1,825.67","1,828.83","1,832.55","1,823.48","7.00K","0.05%"
"Dec 04, 2014","1,824.75","1,817.95","1,828.85","1,813.52","5.08K","0.94%"
"Dec 03, 2014","1,807.75","1,808.59","1,812.63","1,799.38","4.97K","0.64%"
"Dec 02, 2014","1,796.33","1,791.23","1,798.00","1,779.13","5.12K","-0.24%"
"Dec 01, 2014","1,800.73","1,806.91","1,809.30","1,793.63","5.36K","-0.25%"
"Nov 28, 2014","1,805.17","1,810.24","1,811.02","1,797.35","5.31K","0.50%"
"Nov 27, 2014","1,796.25","1,802.16","1,817.04","1,795.62","7.32K","0.90%"
"Nov 26, 2014","1,780.17","1,763.68","1,783.76","1,750.04","5.43K","0.87%"
"Nov 25, 2014","1,764.85","1,771.15","1,772.34","1,762.19","9.35K","0.41%"
"Nov 24, 2014","1,757.67","1,765.26","1,765.26","1,739.81","7.26K","0.54%"
"Nov 21, 2014","1,748.15","1,760.88","1,760.88","1,739.91","5.85K","-0.16%"
"Nov 20, 2014","1,750.97","1,746.24","1,755.70","1,738.22","6.28K","0.00%"
"Nov 19, 2014","1,750.91","1,745.93","1,750.91","1,734.83","7.38K","1.48%"
"Nov 18, 2014","1,725.31","1,722.06","1,729.34","1,713.83","7.26K","0.87%"
"Nov 17, 2014","1,710.51","1,758.30","1,759.21","1,710.51","10.36K","-2.85%"
"Nov 14, 2014","1,760.75","1,771.07","1,771.07","1,746.92","7.27K","-0.36%"
"Nov 13, 2014","1,767.08","1,776.02","1,778.81","1,761.43","5.75K","-0.53%"
"Nov 12, 2014","1,776.42","1,767.98","1,779.45","1,760.80","7.78K","0.47%"
"Nov 11, 2014","1,768.07","1,764.18","1,774.62","1,762.27","7.52K","-0.02%"
"Nov 10, 2014","1,768.38","1,749.34","1,769.82","1,747.97","6.59K","1.66%"
"Nov 07, 2014","1,739.43","1,724.15","1,744.32","1,723.30","8.05K","1.11%"
"Nov 06, 2014","1,720.32","1,730.49","1,736.26","1,711.23","8.05K","-0.35%"
"Nov 05, 2014","1,726.35","1,730.73","1,734.63","1,716.46","8.25K","-0.24%"
"Nov 04, 2014","1,730.44","1,745.51","1,752.10","1,713.11","10.70K","-0.97%"
"Nov 03, 2014","1,747.31","1,774.50","1,777.64","1,743.73","9.27K","-1.17%"
"Oct 31, 2014","1,767.98","1,741.38","1,768.74","1,731.02","8.21K","2.09%"
"Oct 30, 2014","1,731.87","1,700.03","1,738.90","1,696.73","9.24K","1.65%"
"Oct 29, 2014","1,703.79","1,692.57","1,706.32","1,683.64","8.10K","1.26%"
"Oct 28, 2014","1,682.66","1,676.21","1,687.05","1,674.15","7.59K","0.85%"
"Oct 27, 2014","1,668.55","1,683.42","1,685.08","1,665.63","7.07K","-0.60%"
"Oct 24, 2014","1,678.67","1,721.13","1,721.35","1,675.07","12.34K","-1.58%"
"Oct 23, 2014","1,705.57","1,703.68","1,714.21","1,697.56","7.28K","0.08%"
"Oct 22, 2014","1,704.28","1,699.82","1,709.33","1,687.14","8.74K","2.21%"
"Oct 21, 2014","1,667.49","1,659.48","1,677.36","1,651.58","6.77K","0.56%"
"Oct 20, 2014","1,658.17","1,653.41","1,663.65","1,648.82","6.22K","1.65%"
"Oct 17, 2014","1,631.28","1,663.73","1,664.36","1,622.68","8.59K","-1.64%"
"Oct 16, 2014","1,658.40","1,654.45","1,664.25","1,634.44","8.02K","-0.30%"
"Oct 15, 2014","1,663.40","1,672.02","1,682.57","1,662.50","7.10K","-0.09%"
"Oct 14, 2014","1,664.87","1,639.84","1,670.78","1,636.96","8.32K","2.14%"
"Oct 13, 2014","1,629.96","1,650.67","1,652.66","1,617.52","13.70K","-3.17%"
"Oct 10, 2014","1,683.40","1,687.21","1,705.23","1,680.22","10.70K","-1.73%"
"Oct 08, 2014","1,712.99","1,694.43","1,718.48","1,690.97","9.03K","0.43%"
"Oct 07, 2014","1,705.59","1,714.23","1,727.30","1,686.02","12.53K","0.46%"
"Oct 06, 2014","1,697.79","1,710.33","1,710.83","1,685.25","14.32K","-0.04%"
"Oct 02, 2014","1,698.47","1,682.65","1,703.48","1,674.70","9.97K","0.83%"
"Oct 01, 2014","1,684.54","1,713.64","1,716.80","1,681.38","10.68K","-1.80%"
"Sep 30, 2014","1,715.37","1,723.96","1,730.08","1,697.70","10.22K","-0.72%"
"Sep 29, 2014","1,727.79","1,745.04","1,751.02","1,725.50","10.40K","-0.12%"
"Sep 26, 2014","1,729.92","1,707.76","1,729.93","1,707.76","9.28K","0.62%"
"Sep 25, 2014","1,719.25","1,728.46","1,736.85","1,712.42","9.13K","0.14%"
"Sep 24, 2014","1,716.78","1,705.66","1,717.45","1,692.48","8.37K","0.64%"
"Sep 23, 2014","1,705.92","1,721.26","1,731.35","1,705.13","7.44K","-1.40%"
"Sep 22, 2014","1,730.12","1,749.00","1,750.29","1,727.99","6.17K","-1.37%"
"Sep 19, 2014","1,754.16","1,758.79","1,758.79","1,748.90","6.72K","0.69%"
"Sep 18, 2014","1,742.09","1,763.66","1,767.00","1,741.32","6.78K","-1.13%"
"Sep 17, 2014","1,761.98","1,760.26","1,767.39","1,754.10","8.96K","0.71%"
"Sep 16, 2014","1,749.54","1,733.39","1,752.83","1,730.49","7.13K","0.74%"
"Sep 15, 2014","1,736.76","1,766.35","1,767.06","1,736.76","6.48K","-1.72%"
"Sep 12, 2014","1,767.24","1,766.97","1,771.33","1,752.40","6.47K","0.29%"
"Sep 11, 2014","1,762.05","1,779.85","1,780.40","1,762.05","13.87K","0.57%"
"Sep 05, 2014","1,752.13","1,743.08","1,756.49","1,735.31","7.48K","1.08%"
"Sep 04, 2014","1,733.35","1,739.65","1,744.53","1,733.21","10.87K","0.59%"
"Sep 03, 2014","1,723.14","1,751.41","1,755.21","1,719.36","14.98K","-1.94%"
"Sep 02, 2014","1,757.24","1,778.87","1,783.58","1,756.44","8.28K","-0.99%"
"Sep 01, 2014","1,774.85","1,805.93","1,806.91","1,774.85","8.51K","-1.52%"
"Aug 29, 2014","1,802.23","1,796.83","1,805.40","1,792.66","9.83K","0.08%"
"Aug 28, 2014","1,800.72","1,806.75","1,806.75","1,784.78","9.59K","0.43%"
"Aug 27, 2014","1,792.93","1,802.11","1,804.48","1,784.76","11.10K","-0.09%"
"Aug 26, 2014","1,794.63","1,814.66","1,815.75","1,794.63","8.36K","-0.87%"
"Aug 25, 2014","1,810.32","1,800.05","1,811.41","1,788.63","9.87K","0.37%"
"Aug 22, 2014","1,803.73","1,807.82","1,811.62","1,793.75","11.77K","0.34%"
"Aug 21, 2014","1,797.53","1,802.01","1,811.46","1,793.56","15.33K","0.08%"
"Aug 20, 2014","1,796.01","1,781.99","1,796.01","1,772.59","11.67K","1.51%"
"Aug 19, 2014","1,769.35","1,788.38","1,789.31","1,766.86","9.31K","-0.17%"
"Aug 18, 2014","1,772.38","1,791.68","1,795.38","1,771.54","10.17K","-0.34%"
"Aug 14, 2014","1,778.37","1,780.45","1,787.05","1,772.23","13.62K","0.60%"
"Aug 13, 2014","1,767.71","1,759.85","1,770.25","1,754.98","10.73K","1.15%"
"Aug 12, 2014","1,747.53","1,771.91","1,776.91","1,745.00","12.06K","-1.11%"
"Aug 11, 2014","1,767.16","1,768.48","1,772.41","1,758.80","10.81K","1.28%"
"Aug 08, 2014","1,744.86","1,759.27","1,765.85","1,730.69","12.64K","-1.55%"
"Aug 07, 2014","1,772.34","1,780.58","1,788.01","1,765.11","13.68K","-0.25%"
"Aug 06, 2014","1,776.70","1,801.61","1,805.76","1,770.51","25.02K","-2.24%"
"Aug 05, 2014","1,817.45","1,836.06","1,837.10","1,807.96","12.05K","-0.91%"
"Aug 04, 2014","1,834.21","1,808.64","1,834.21","1,805.33","9.03K","2.03%"
"Aug 01, 2014","1,797.67","1,765.90","1,811.89","1,764.54","13.92K","0.23%"
"Jul 31, 2014","1,793.53","1,823.61","1,824.98","1,776.68","20.53K","-3.36%"
"Jul 30, 2014","1,855.93","1,844.94","1,857.95","1,835.88","14.49K","1.07%"
"Jul 29, 2014","1,836.23","1,869.31","1,871.94","1,833.98","17.95K","-2.34%"
"Jul 28, 2014","1,880.25","1,911.58","1,915.07","1,879.96","13.00K","-1.71%"
"Jul 25, 2014","1,912.92","1,920.22","1,927.86","1,904.24","10.45K","-0.29%"
"Jul 24, 2014","1,918.53","1,942.42","1,942.89","1,918.03","13.92K","-0.96%"
"Jul 23, 2014","1,937.08","1,960.44","1,963.00","1,937.08","10.65K","-0.90%"
"Jul 22, 2014","1,954.70","1,946.20","1,954.70","1,933.91","7.75K","0.72%"
"Jul 21, 2014","1,940.81","1,958.50","1,962.78","1,937.51","7.82K","-0.07%"
"Jul 18, 2014","1,942.22","1,927.98","1,945.88","1,927.49","8.96K","-0.64%"
"Jul 17, 2014","1,954.73","1,950.58","1,969.87","1,950.58","13.44K","0.95%"
"Jul 16, 2014","1,936.31","1,933.85","1,936.93","1,918.51","9.37K","0.33%"
"Jul 15, 2014","1,929.89","1,940.94","1,943.18","1,928.57","8.33K","0.67%"
"Jul 14, 2014","1,917.10","1,915.23","1,930.62","1,912.52","8.93K","0.61%"
"Jul 11, 2014","1,905.44","1,913.27","1,920.30","1,903.51","9.82K","-0.98%"
"Jul 10, 2014","1,924.22","1,938.38","1,944.46","1,923.50","12.12K","-0.62%"
"Jul 09, 2014","1,936.24","1,949.26","1,954.63","1,933.51","17.40K","-0.76%"
"Jul 08, 2014","1,951.13","1,941.53","1,960.87","1,938.47","16.95K","0.23%"
"Jul 07, 2014","1,946.61","1,933.40","1,947.34","1,925.16","19.70K","0.72%"
"Jul 04, 2014","1,932.68","1,957.13","1,957.13","1,926.79","20.48K","-0.94%"
"Jul 03, 2014","1,950.99","1,941.14","1,952.02","1,936.83","18.97K","0.95%"
"Jul 02, 2014","1,932.66","1,922.25","1,940.03","1,912.78","17.92K","1.48%"
"Jul 01, 2014","1,904.48","1,879.01","1,912.50","1,879.01","19.47K","1.47%"
"Jun 30, 2014","1,876.94","1,867.92","1,879.47","1,866.48","8.91K","1.09%"
"Jun 27, 2014","1,856.77","1,873.47","1,875.76","1,855.23","10.33K","-1.30%"
"Jun 26, 2014","1,881.26","1,898.15","1,903.17","1,870.76","15.77K","-0.67%"
"Jun 25, 2014","1,893.99","1,901.01","1,911.39","1,889.78","12.10K","-0.79%"
"Jun 24, 2014","1,909.11","1,898.66","1,910.64","1,886.37","10.17K","1.40%"
"Jun 23, 2014","1,882.72","1,911.90","1,912.30","1,882.72","12.85K","-1.38%"
"Jun 20, 2014","1,909.13","1,929.51","1,934.58","1,903.48","14.40K","-1.24%"
"Jun 19, 2014","1,933.08","1,937.73","1,945.63","1,925.96","16.63K","0.23%"
"Jun 18, 2014","1,928.70","1,937.68","1,944.18","1,927.34","15.92K","-0.39%"
"Jun 17, 2014","1,936.23","1,929.93","1,942.68","1,925.06","10.10K","0.90%"
"Jun 16, 2014","1,919.02","1,902.51","1,923.77","1,900.75","10.10K","1.01%"
"Jun 13, 2014","1,899.77","1,904.72","1,904.72","1,885.14","9.95K","-0.75%"
"Jun 12, 2014","1,914.19","1,925.54","1,930.17","1,903.13","13.03K","0.08%"
"Jun 11, 2014","1,912.71","1,923.43","1,926.16","1,904.88","11.70K","-0.80%"
"Jun 10, 2014","1,928.23","1,898.50","1,928.23","1,897.73","8.40K","2.23%"
"Jun 09, 2014","1,886.20","1,915.93","1,919.32","1,877.37","10.95K","-0.61%"
"Jun 05, 2014","1,897.79","1,909.60","1,913.55","1,885.53","12.35K","-0.42%"
"Jun 03, 2014","1,905.76","1,914.97","1,926.62","1,899.83","11.87K","-0.21%"
"Jun 02, 2014","1,909.78","1,904.83","1,912.12","1,893.35","10.17K","0.27%"
"May 30, 2014","1,904.63","1,924.69","1,927.89","1,904.63","15.71K","-0.88%"
"May 29, 2014","1,921.62","1,917.83","1,927.83","1,915.20","8.80K","0.38%"
"May 28, 2014","1,914.35","1,904.30","1,914.35","1,895.99","8.43K","1.14%"
"May 27, 2014","1,892.69","1,889.01","1,895.96","1,878.62","9.66K","0.34%"
"May 26, 2014","1,886.26","1,893.62","1,899.51","1,885.17","8.94K","0.04%"
